,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
VXHYLDG8,310.8,214.13333333333335,378.00000000000006,291.8,228.53380963986277,128.00883479203802,293.0439156385005,211.17227062483107,501.23333333333335,295.41666666666663,594.7833333333333,429.70000000000005,501.23333333333335,295.41666666666663,594.7833333333333,429.70000000000005,298.0,229.0,375.0,289.0,255.01,225.28400000000002,358.074,281.034
VXJBWAPD,277.24242424242425,245.0909090909091,322.6060606060607,291.30303030303037,251.88226424075174,219.99389911762256,297.96478634775053,268.1651551548602,322.2121212121212,284.87878787878793,387.4848484848486,339.6363636363636,322.2121212121212,284.87878787878793,387.4848484848486,339.6363636363636,309.0,231.0,382.0,298.0,258.97,227.02,359.31800000000004,284.84
VXN3Y1F1,285.09999999999997,213.48333333333332,335.08333333333326,289.4333333333334,230.9103608409849,156.09304087799384,287.30607410836546,237.6352338630217,441.6333333333334,291.65,517.5666666666666,418.65,441.6333333333334,291.65,517.5666666666666,418.65,290.0,219.0,346.0,287.0,268.122,212.122,342.31,282.55
VXPUM3HJ,287.1666666666667,220.61666666666667,332.2166666666667,289.08333333333337,236.3221008188181,168.21683105119988,286.5514457582473,242.82835866604637,422.5666666666666,293.95,492.56666666666666,402.5833333333334,422.5666666666666,293.95,492.56666666666666,402.5833333333334,292.0,218.0,358.0,288.0,252.628,215.15200000000002,358.52,285.592
VXRX1E7M,229.98333333333332,202.19999999999996,266.2333333333333,269.45,233.6880643481111,203.6240739747573,275.91456102267665,279.7646988067446,322.73333333333335,280.3666666666667,374.16666666666663,377.6166666666666,322.73333333333335,280.3666666666667,374.16666666666663,377.6166666666666,247.0,189.0,267.0,271.0,266.43600000000004,184.292,294.23,276.42400000000004
VXVWAKTA,274.4833333333333,209.3166666666667,328.91666666666663,288.4833333333333,230.92311542623656,156.85748502027576,285.5917643140469,245.77551961816684,419.15,292.36666666666673,498.9,422.1166666666667,419.15,292.36666666666673,498.9,422.1166666666667,284.0,214.0,338.0,287.0,261.366,204.894,344.30400000000003,281.534
VY3ZED85,319.1333333333333,215.1833333333333,383.06666666666666,295.2833333333333,221.99882734638047,115.0417509990748,288.2829703600163,203.27860528429474,510.2,299.8166666666666,618.8500000000001,441.75000000000006,510.2,299.8166666666666,618.8500000000001,441.75000000000006,300.0,225.0,369.0,293.0,256.308,215.302,356.334,277.81600000000003
VY5NYLL2,248.56666666666663,212.64999999999998,308.83333333333337,284.8833333333333,226.93251955917867,187.16399031422029,287.09647745705865,263.2042162909539,278.5166666666667,218.39999999999992,427.18333333333334,387.8833333333332,278.5166666666667,218.39999999999992,427.18333333333334,387.8833333333332,274.0,214.0,334.0,284.0,257.232,205.71400000000003,333.63,279.934
VY8RD656,255.08333333333334,196.63333333333333,294.3499999999999,280.2333333333333,234.66211890265492,172.39077409911928,279.3814061355207,263.68229762654244,374.24999999999994,289.53333333333325,445.96666666666664,414.7333333333333,374.24999999999994,289.53333333333325,445.96666666666664,414.7333333333333,266.0,201.0,303.0,277.0,260.156,201.136,317.572,280.516
VYUKADTG,281.66666666666663,222.15000000000003,351.74999999999994,295.06666666666666,213.6613134948563,152.03658268334254,287.2873857062586,227.18205500116719,383.5666666666666,296.43333333333334,502.08333333333337,397.48333333333335,383.5666666666666,296.43333333333334,502.08333333333337,397.48333333333335,296.0,230.0,371.0,300.0,260.426,215.274,355.51,278.866
VYY8ZHN5,235.7719298245614,215.82456140350874,273.71929824561397,287.92982456140345,233.79256547268125,211.67347385360216,274.78272410400166,285.7979005561771,314.82456140350877,283.94736842105254,369.43859649122805,372.3859649122807,314.82456140350877,283.94736842105254,369.43859649122805,372.3859649122807,261.0,198.0,296.0,275.0,271.496,189.27599999999998,312.666,278.546
VZ37D2G7,202.5,180.06666666666663,218.61666666666662,280.26666666666665,253.50428955268808,217.05221065260054,276.47160094161063,384.00464471195926,310.0833333333333,492.18333333333334,328.3999999999999,404.6166666666667,310.0833333333333,492.18333333333334,328.3999999999999,404.6166666666667,213.0,164.0,218.0,247.0,253.638,167.21,253.72400000000002,280.992
VZ76D1UR,228.28333333333333,204.46666666666664,260.75,276.83333333333337,234.4946000803545,206.18718304371285,271.01420843462415,285.97393093623384,312.5166666666667,275.01666666666665,360.01666666666665,362.75000000000006,312.5166666666667,275.01666666666665,360.01666666666665,362.75000000000006,244.0,187.0,273.0,272.0,263.318,179.44,292.914,278.096
VZ879N9G,244.46666666666667,203.66666666666669,284.9666666666667,281.0,234.13680645375806,189.44219224494464,276.59999999999997,271.5396845429338,341.5666666666666,282.2833333333333,400.70000000000005,389.1166666666667,341.5666666666666,282.2833333333333,400.70000000000005,389.1166666666667,267.0,201.0,310.0,286.0,264.046,201.99200000000002,327.242,280.498
VZ900L8H,359.48333333333323,214.51666666666668,379.01666666666665,299.75000000000006,260.91212092163244,103.6438682572282,284.2264618224202,204.98482415922405,743.1666666666666,291.56666666666666,744.8833333333334,493.28333333333336,743.1666666666666,291.56666666666666,744.8833333333334,493.28333333333336,294.0,213.0,356.0,293.0,257.57599999999996,219.364,354.708,271.964
VZGWFC56,266.3,219.03333333333333,329.03333333333336,290.9666666666667,229.23866800168773,177.75522191348853,291.27434200599737,250.61519409049808,362.1166666666667,295.2,447.13333333333327,388.05,362.1166666666667,295.2,447.13333333333327,388.05,295.0,221.0,365.0,288.0,258.506,213.704,348.892,277.07
VZJC6YFE,270.6521739130435,236.84782608695645,303.4565217391304,273.86956521739125,252.57905471778176,218.57646958531527,286.79006312245497,256.9834950064303,324.6304347826087,289.13043478260863,374.9999999999999,342.82608695652175,324.6304347826087,289.13043478260863,374.9999999999999,342.82608695652175,292.0,225.0,358.0,296.0,259.204,216.734,347.8060000000001,280.022
VZM2PPGN,257.1785714285714,229.73214285714283,284.62499999999994,291.78571428571416,252.7469769854147,225.43097051669525,282.027137828026,288.8269821452359,241.5892857142857,220.57142857142858,272.74999999999994,270.0535714285714,241.5892857142857,220.57142857142858,272.74999999999994,270.0535714285714,269.0,203.0,313.0,282.0,262.79400000000004,195.084,322.818,285.796
VZPWCZ82,255.76271186440673,224.37288135593218,305.4915254237288,279.1694915254238,231.81855527876817,198.4265485263798,281.62270559866147,255.27133618957805,198.2542372881356,166.16949152542372,238.84745762711862,216.52542372881356,198.2542372881356,166.16949152542372,238.84745762711862,216.52542372881356,289.0,221.0,358.0,285.0,256.418,209.15400000000002,347.962,282.2580000000001
VZXGPU1H,260.95,186.26666666666665,287.46666666666664,283.3666666666667,254.76164115552004,148.98029710785124,285.8196169362455,281.8221939973629,520.6666666666666,297.0666666666666,547.0999999999999,521.2666666666667,520.6666666666666,297.0666666666666,547.0999999999999,521.2666666666667,244.0,185.0,272.0,268.0,262.94,184.312,289.246,280.72
W01DNXTA,370.6666666666667,225.2166666666667,429.9166666666667,306.5,228.87920790063288,88.66259655663245,288.39339168666856,171.73292133609382,669.6333333333332,312.90000000000003,759.4166666666666,463.66666666666663,669.6333333333332,312.90000000000003,759.4166666666666,463.66666666666663,301.0,235.0,384.0,300.0,266.964,226.506,361.214,288.154
W03T0R3Y,267.55,216.56666666666666,338.9666666666667,285.8666666666666,221.3242478075348,170.00570211798066,293.8391187649076,241.2063956704693,355.0666666666666,288.59999999999997,452.33333333333337,380.45000000000005,355.0666666666666,288.59999999999997,452.33333333333337,380.45000000000005,297.0,221.0,380.0,291.0,260.70599999999996,217.702,354.588,282.43
W0BM9LJ7,235.31034482758622,214.32758620689654,228.08620689655172,264.3620689655172,262.0908125581775,237.30558664262628,265.1370527970509,302.2126441209122,288.3965517241379,273.46551724137936,309.48275862068965,355.1896551724138,288.3965517241379,273.46551724137936,309.48275862068965,355.1896551724138,223.0,172.0,238.0,255.0,255.74,170.06799999999998,265.574,273.836
W0BX,281.4,196.2333333333333,309.54999999999995,286.6833333333333,254.27348808914496,138.59168038302397,284.5564774809192,255.90923913119283,578.1666666666666,296.1333333333333,600.4166666666666,515.6499999999999,578.1666666666666,296.1333333333333,600.4166666666666,515.6499999999999,255.0,201.0,294.0,275.0,261.046,187.96400000000003,309.39,283.258
W0F348LV,241.8833333333333,215.84999999999997,299.18333333333334,279.0666666666666,228.42940297944628,199.68946010358633,287.32618140700754,267.019048429975,333.8166666666666,288.0166666666667,398.5666666666666,377.5166666666666,333.8166666666666,288.0166666666667,398.5666666666666,377.5166666666666,268.0,211.0,323.0,283.0,261.312,205.7,331.49199999999996,278.588
W0VV53Y4,272.71666666666664,216.66666666666666,335.96666666666664,292.09999999999997,221.01061660365323,162.0088572665813,284.74778470260895,240.92869866160945,372.29999999999995,292.7333333333333,463.1499999999999,393.2833333333333,372.29999999999995,292.7333333333333,463.1499999999999,393.2833333333333,295.0,221.0,365.0,292.0,254.19,217.19,352.944,282.3640000000001
W17VYJ0L,255.73333333333332,208.75,306.4166666666667,281.0333333333334,234.00626660732553,178.12524568245672,284.93466196964556,258.4901473960917,405.35,294.79999999999995,462.29999999999995,416.56666666666666,405.35,294.79999999999995,462.29999999999995,416.56666666666666,267.0,208.0,320.0,281.0,258.722,198.984,334.966,282.958
W1A2WG25,341.74999999999994,206.6,371.23333333333335,296.1333333333333,253.19481337383397,101.58960174536777,288.58090641972825,208.14979901825848,674.1500000000001,269.3833333333333,678.0166666666668,462.16666666666663,674.1500000000001,269.3833333333333,678.0166666666668,462.16666666666663,282.0,214.0,340.0,285.0,268.32599999999996,215.944,342.166,285.986
W1BFMH04,284.5166666666667,231.84999999999997,334.2,294.09999999999997,233.48758255229723,182.9342259591915,286.40409779850455,248.17727915860874,380.7833333333333,297.48333333333335,446.7666666666667,371.74999999999994,380.7833333333333,297.48333333333335,446.7666666666667,371.74999999999994,313.0,238.0,394.0,305.0,264.2,236.832,364.894,284.376
W1J6282F,270.96666666666664,203.36666666666665,326.7,287.8833333333333,228.19807680949245,149.79400269556433,288.58148340630623,245.73423483652093,426.8833333333333,256.99999999999994,451.48333333333323,379.04999999999995,426.8833333333333,256.99999999999994,451.48333333333323,379.04999999999995,272.0,210.0,325.0,286.0,262.916,201.296,336.42400000000004,277.606
W1M7NAKA,426.25,208.86666666666665,421.16666666666663,313.7666666666667,294.66932591950444,58.85980705301834,294.7525185921266,187.89350735032346,1043.2333333333333,313.8,983.3499999999999,595.8333333333334,1043.2333333333333,313.8,983.3499999999999,595.8333333333334,288.0,217.0,355.0,295.0,256.88800000000003,208.236,354.12199999999996,276.574
W1N53GX9,313.0166666666666,197.3333333333333,330.9,293.5666666666666,260.3458648123056,114.12747618661827,283.99956209373215,236.22441183669162,678.95,298.1333333333333,689.4166666666667,534.8,678.95,298.1333333333333,689.4166666666667,534.8,268.0,205.0,306.0,283.0,266.18600000000004,196.168,324.154,278.23400000000004
W22EGAEE,269.9,216.71666666666667,328.43333333333334,281.6333333333333,225.5991864462678,171.2481343426732,284.98122350673935,239.1667677277257,357.28333333333336,177.3833333333333,446.19999999999993,382.3166666666667,357.28333333333336,177.3833333333333,446.19999999999993,382.3166666666667,299.0,222.0,370.0,289.0,255.02,220.622,357.146,280.474
W236WLM5,300.79999999999995,196.83333333333331,327.25,292.2,251.18755167033737,125.76418156546045,284.91719258763885,241.41160762809656,553.8333333333333,280.95,586.3833333333334,472.4666666666667,553.8333333333333,280.95,586.3833333333334,472.4666666666667,271.0,202.0,307.0,284.0,262.26,197.122,330.76,277.12
W26YNDL9,274.16666666666663,194.79999999999998,301.91666666666663,289.4,249.80223192625056,142.43760422687208,281.9502101103334,263.7161255946164,547.8333333333333,305.9166666666667,587.1666666666666,529.2666666666665,547.8333333333333,305.9166666666667,587.1666666666666,529.2666666666665,252.0,197.0,284.0,275.0,266.036,186.49599999999998,306.012,280.356
W2CN6FA3,283.8,209.70000000000002,332.1333333333334,291.23333333333335,228.7917253579824,151.61042796668235,282.35789135554836,238.70061404327788,348.5666666666667,229.8666666666667,406.25,327.3666666666667,348.5666666666667,229.8666666666667,406.25,327.3666666666667,286.0,218.0,343.0,291.0,261.656,210.044,350.506,280.116
W2DZTWZ2,367.9,224.21666666666664,449.4,305.3333333333333,215.39829680618988,85.05434604792163,291.3191923326443,167.29653152031048,609.1333333333332,242.83333333333334,742.0833333333333,348.35,609.1333333333332,242.83333333333334,742.0833333333333,348.35,314.0,238.0,410.0,303.0,262.816,236.68,371.306,275.134
W2GVHACV,249.64999999999995,199.79999999999998,290.79999999999995,279.21666666666664,237.2811094970309,181.62573522596063,281.1563075823322,268.0,329.06666666666666,263.9666666666667,386.95,368.95,329.06666666666666,263.9666666666667,386.95,368.95,266.0,200.0,305.0,282.0,265.434,193.528,320.362,277.668
W2L5FYC0,267.6,231.71111111111117,279.51111111111106,294.4888888888888,255.55618732010166,219.32706577474784,269.38491222775343,283.6088069743677,158.24444444444447,133.17777777777778,186.3555555555556,177.20000000000002,158.24444444444447,133.17777777777778,186.3555555555556,177.20000000000002,295.0,221.0,343.0,291.0,261.472,210.2,353.88199999999995,279.2
W2RNZLMD,251.7,221.33333333333331,309.51666666666665,282.9833333333333,230.41674792332958,197.3885957562975,287.7907653901039,260.90081782940246,329.91666666666663,286.95000000000005,399.4833333333334,219.6,329.91666666666663,286.95000000000005,399.4833333333334,219.6,281.0,219.0,358.0,289.0,266.426,219.004,355.606,286.774
W2V4XRVC,300.55,208.81666666666666,333.8,292.84999999999997,252.78120188235368,140.3120907348698,286.97732623689643,242.12039712811526,554.8833333333334,264.2666666666667,556.5333333333334,434.26666666666665,554.8833333333334,264.2666666666667,556.5333333333334,434.26666666666665,270.0,213.0,326.0,286.0,257.48400000000004,198.12599999999998,327.29,280.92400000000004
W2W1,374.3333333333333,218.43333333333334,411.75,301.6666666666667,251.88610817025457,87.81924621743568,288.17768343119894,186.02533289113538,713.4499999999999,274.5333333333333,725.7999999999998,438.1166666666666,713.4499999999999,274.5333333333333,725.7999999999998,438.1166666666666,293.0,225.0,366.0,295.0,267.426,217.394,358.418,289.17
W323P74D,220.0666666666667,186.49999999999997,239.18333333333334,256.31666666666666,243.83751472798184,204.14933470470714,273.8819301188936,303.0346620238411,485.7,421.98333333333335,533.8333333333334,575.8,485.7,421.98333333333335,533.8333333333334,575.8,225.0,172.0,237.0,257.0,258.03,173.90400000000002,265.43600000000004,276.448
W32KZLJ4,268.8,215.1,328.43333333333334,284.28333333333336,228.66582093593343,171.88402749741434,287.41411719388276,244.67511298900826,264.81666666666666,207.63333333333333,326.35,279.7833333333333,264.81666666666666,207.63333333333333,326.35,279.7833333333333,288.0,218.0,355.0,291.0,263.07,213.95800000000003,345.57,281.24
W35MKDP0,251.0,212.33333333333334,290.68333333333334,284.0,236.34970132743504,197.88131247903974,276.30893165495297,271.1280648225444,335.8833333333333,285.45,392.78333333333336,381.4333333333334,335.8833333333333,285.45,392.78333333333336,381.4333333333334,273.0,207.0,324.0,285.0,258.334,202.43599999999998,346.35400000000004,278.64799999999997
W36EDDBL,293.54999999999995,206.76666666666668,342.40000000000003,284.3666666666667,234.317667296178,133.4740563472128,287.6126854206279,225.157824173137,486.9833333333333,296.95,563.5166666666665,442.6833333333333,486.9833333333333,296.95,563.5166666666665,442.6833333333333,283.0,215.0,332.0,277.0,261.844,200.134,339.712,281.654
W39H8UW6,298.0833333333333,189.64999999999998,311.2,288.45,267.4540285126157,110.4314210927063,285.2348349939885,255.84037420835378,687.05,302.96666666666664,679.8666666666667,593.0833333333333,687.05,302.96666666666664,679.8666666666667,593.0833333333333,249.0,194.0,282.0,272.0,263.564,190.768,304.88,282.038
W3GNFYF3,308.7666666666666,219.1833333333333,381.5,293.04999999999995,220.07776681391917,131.7339109454749,292.24778486099876,208.05639433008585,461.4333333333333,299.48333333333323,577.1500000000001,412.6833333333333,461.4333333333333,299.48333333333323,577.1500000000001,412.6833333333333,301.0,228.0,386.0,296.0,257.256,227.368,364.564,279.684
W3UTD0NU,256.26666666666665,236.0,308.68333333333334,279.5666666666667,233.4035341660846,210.64362508491374,286.31371445547484,258.0850794670957,325.01666666666665,289.40000000000003,390.23333333333335,357.08333333333337,325.01666666666665,289.40000000000003,390.23333333333335,357.08333333333337,295.0,224.0,373.0,292.0,262.762,218.124,355.7920000000001,282.65
W46ENKNL,390.8125,215.5,387.6041666666667,306.7708333333333,288.91240540869467,88.24313810525159,288.80413185783635,202.4265431270834,931.5,300.24999999999994,870.0833333333333,538.2083333333333,931.5,300.24999999999994,870.0833333333333,538.2083333333333,289.0,222.0,345.0,291.0,261.85200000000003,204.138,354.30400000000003,278.646
W482U9L4,255.80851063829786,244.38297872340428,286.53191489361706,270.8510638297872,252.34172424088476,238.79772340283972,284.64123786880424,268.96739998497003,263.2553191489362,242.9148936170213,302.1914893617021,291.06382978723406,263.2553191489362,242.9148936170213,302.1914893617021,291.06382978723406,260.0,207.0,309.0,278.0,263.30400000000003,195.204,324.094,273.546
W4HWHZAF,271.2881355932204,234.2203389830508,329.88135593220335,288.30508474576277,233.0985236341573,195.3722284774697,290.7038841871002,252.1831169453674,337.0508474576271,289.6610169491526,410.6779661016949,361.5932203389831,337.0508474576271,289.6610169491526,410.6779661016949,361.5932203389831,301.0,226.0,388.0,298.0,255.322,218.36,362.56,279.922
W4J90NFX,259.05454545454546,213.4363636363636,302.0,278.94545454545454,237.0857732028662,188.91192231771407,283.8951201278489,261.14540548354523,352.7454545454546,289.0363636363636,413.45454545454544,383.98181818181814,352.7454545454546,289.0363636363636,413.45454545454544,383.98181818181814,273.0,205.0,324.0,281.0,256.04,200.94799999999998,333.8160000000001,277.298
W4JM1V5R,275.5333333333333,187.18333333333334,297.65,286.3833333333333,258.30377449421167,137.45639553738076,284.75032287113714,269.6380167443297,563.9166666666666,296.2,588.4666666666667,533.9499999999999,563.9166666666666,296.2,588.4666666666667,533.9499999999999,248.0,190.0,278.0,271.0,266.834,187.43599999999998,298.65,283.226
W51P7H05,255.45000000000002,216.76666666666665,299.8,291.65000000000003,233.30829639651137,191.89588003551867,281.2142357137553,270.82271736509415,342.15,286.26666666666665,410.5333333333333,379.71666666666664,342.15,286.26666666666665,410.5333333333333,379.71666666666664,278.0,214.0,329.0,291.0,266.30400000000003,211.09400000000002,339.61800000000005,281.942
W58F28HT,258.4166666666667,201.89999999999998,304.81666666666666,279.8666666666667,235.35453821736994,169.22421381091078,286.5684280233104,257.30540474415136,396.7,270.3666666666667,450.8,398.3333333333333,396.7,270.3666666666667,450.8,398.3333333333333,264.0,206.0,310.0,276.0,265.384,198.112,322.532,281.892
W5G7CGVG,417.5666666666666,229.9,460.5,309.85,243.51663540321448,77.48406726556912,290.208287741316,159.8887059237496,800.6500000000001,318.8166666666666,860.1999999999999,465.1166666666666,800.6500000000001,318.8166666666666,860.1999999999999,465.1166666666666,318.0,231.0,398.0,302.0,265.62,242.182,361.338,280.606
W5LV1C4M,243.49999999999994,215.30952380952377,281.73809523809524,267.38095238095235,239.62346934751957,207.01231311856645,280.04275916641996,266.9157719888514,325.8333333333333,281.11904761904765,372.6904761904761,364.73809523809524,325.8333333333333,281.11904761904765,372.6904761904761,364.73809523809524,260.0,200.0,298.0,277.0,262.884,187.36,313.426,276.498
W5XXV,272.0508474576271,231.0677966101695,324.76271186440675,282.59322033898303,228.74501531344785,185.84687722390237,283.8506858012751,242.38177130913212,356.5084745762712,295.1016949152542,438.05084745762707,377.7288135593221,356.5084745762712,295.1016949152542,438.05084745762707,377.7288135593221,298.0,230.0,362.0,282.0,265.35400000000004,226.896,356.344,281.578
W6BEL1YX,373.66666666666663,222.43333333333334,448.5999999999999,303.2166666666667,221.253770477616,78.08773064614336,287.98907820540774,165.1730964628692,664.6833333333333,314.1,774.2666666666668,459.43333333333334,664.6833333333333,314.1,774.2666666666668,459.43333333333334,304.0,230.0,399.0,296.0,257.75,227.936,358.53,284.76599999999996
W6GWG9J4,273.5833333333333,235.76666666666665,338.34999999999997,287.7333333333333,226.9620131287477,188.4775750658566,294.65517110561854,243.04016461273915,341.21666666666664,294.08333333333337,428.7,360.2,341.21666666666664,294.08333333333337,428.7,360.2,312.0,233.0,410.0,299.0,256.316,234.496,363.75199999999995,280.332
W6KT5GEB,243.5333333333333,217.61666666666667,298.3666666666667,276.8,229.1625434973055,200.10138714182116,285.34790739518905,260.8798702364488,329.05,285.45,401.7,370.9166666666667,329.05,285.45,401.7,370.9166666666667,276.0,215.0,330.0,283.0,260.094,202.734,332.648,282.6140000000001
W6NBATCW,443.25,206.36666666666667,432.5333333333333,301.8666666666666,297.3897473508732,67.15773477640644,295.2567473721871,173.89561705153818,1082.4500000000003,292.5833333333333,996.2833333333333,551.8500000000001,1082.4500000000003,292.5833333333333,996.2833333333333,551.8500000000001,299.0,221.0,365.0,293.0,258.42,212.928,351.092,279.31
W6U5BGJA,280.73333333333335,210.18333333333334,343.73333333333335,289.76666666666665,223.24874614440387,139.56408939919368,288.0567822293652,231.90276871639898,443.05,300.8333333333333,537.55,435.59999999999997,443.05,300.8333333333333,537.55,435.59999999999997,275.0,217.0,338.0,287.0,256.34000000000003,206.686,337.54,280.144
W7D6ATVH,257.0943396226415,248.811320754717,285.54716981132077,285.86792452830184,245.4696492439929,236.35289608301477,273.935352755409,274.44040020740766,310.13207547169816,290.01886792452837,339.5283018867924,334.37735849056594,310.13207547169816,290.01886792452837,339.5283018867924,334.37735849056594,286.0,222.0,350.0,287.0,247.142,212.448,348.832,287.118
W7YX6WG3,304.8833333333334,179.45,297.6,290.8,301.6903813034122,81.18436843744566,287.7203762623371,274.75459266527315,930.6833333333335,303.8833333333334,845.8500000000001,770.9999999999999,930.6833333333335,303.8833333333334,845.8500000000001,770.9999999999999,236.0,179.0,257.0,264.0,265.034,181.768,280.562,278.03
W85HKBUY,305.98333333333335,187.84999999999997,311.71666666666664,292.3333333333333,285.407029727149,108.73513632510561,290.23898855627283,261.706825330183,826.0000000000001,305.09999999999997,775.0,665.6333333333333,826.0000000000001,305.09999999999997,775.0,665.6333333333333,248.0,187.0,278.0,272.0,262.366,184.27200000000002,295.194,280.796
W8DZJNGD,268.01666666666665,213.58333333333334,312.35,282.31666666666666,233.55279063234428,176.7949989655024,280.4995971030699,249.6462621798755,369.55,293.8333333333333,447.55,400.2,369.55,293.8333333333333,447.55,400.2,285.0,217.0,337.0,285.0,259.036,203.03599999999997,345.62800000000004,281.612
W8Z3BZAC,311.6666666666667,207.26666666666668,357.71666666666664,293.83333333333337,238.61929905550195,119.43419895654405,287.14167508325,218.04208872666135,564.3333333333334,301.53333333333336,630.5166666666667,470.1666666666667,564.3333333333334,301.53333333333336,630.5166666666667,470.1666666666667,280.0,218.0,338.0,287.0,263.16200000000003,203.012,344.384,276.356
W8ZTTJYK,275.91666666666663,196.5666666666667,317.45,285.13333333333327,243.77734893298407,141.87287551344713,287.982406633239,252.20787938081884,512.0666666666667,297.71666666666664,559.9,484.1499999999999,512.0666666666667,297.71666666666664,559.9,484.1499999999999,259.0,202.0,308.0,276.0,262.04,194.648,312.85200000000003,283.558
W94TKCDX,246.35000000000002,185.33333333333334,276.26666666666665,273.7166666666667,248.71865923454723,164.65498445400317,281.7406696731605,280.9462173715686,459.6166666666667,287.8666666666667,488.50000000000006,484.99999999999994,459.6166666666667,287.8666666666667,488.50000000000006,484.99999999999994,236.0,183.0,267.0,261.0,261.374,179.21599999999998,284.918,279.20599999999996
W9E59Z0N,295.3166666666666,196.11666666666665,328.5,293.6,255.04210671962554,127.08877050455193,289.78543946421166,247.57892493353364,609.0999999999999,299.84999999999997,643.4666666666666,527.2833333333332,609.0999999999999,299.84999999999997,643.4666666666666,527.2833333333332,258.0,199.0,305.0,282.0,268.276,190.46,320.756,279.934
W9E71H52,268.7413793103449,233.51724137931035,283.31034482758616,277.7413793103448,256.28099461683246,219.12374370229847,273.62865788921306,266.9699219943416,229.34482758620692,190.96551724137927,258.948275862069,241.1724137931035,229.34482758620692,190.96551724137927,258.948275862069,241.1724137931035,276.0,215.0,325.0,283.0,255.52200000000002,199.69400000000002,339.264,280.442
WA20K2LU,253.19999999999996,196.5,291.25,280.26666666666665,236.55644095858457,166.6142545085045,280.6168383658338,267.54339440327794,405.49999999999994,301.3,473.7,452.0,405.49999999999994,301.3,473.7,452.0,254.0,199.0,289.0,273.0,263.65,190.38400000000001,308.522,280.368
WA6X,255.90566037735852,229.49056603773585,308.39622641509425,287.3396226415094,232.65978260328336,205.42362993935396,285.316644126509,264.09673920479,331.2830188679245,289.5283018867924,393.45283018867923,360.26415094339626,331.2830188679245,289.5283018867924,393.45283018867923,360.26415094339626,289.0,225.0,366.0,296.0,255.458,215.136,351.5320000000001,279.67
WA8516BB,246.7,200.95,270.08333333333337,274.7,247.23269079768224,188.16189508857448,273.56037785572715,276.79578837992057,405.29999999999995,290.8,440.3833333333333,432.66666666666674,405.29999999999995,290.8,440.3833333333333,432.66666666666674,253.0,191.0,274.0,267.0,257.68,185.34,295.49,283.448
WAC9RH98,421.8333333333333,206.03333333333333,430.9,310.6333333333333,287.8638351970078,61.59513084941047,301.6454905162738,180.58155372049276,1027.3333333333333,303.06666666666666,1005.6333333333333,565.4333333333334,1027.3333333333333,303.06666666666666,1005.6333333333333,565.4333333333334,286.0,222.0,357.0,295.0,258.466,216.012,355.874,283.454
WAFKK7PK,278.5,214.53333333333336,356.51666666666665,298.7,213.68541972916816,148.42591281096855,290.02380187170655,232.07120098537564,390.26666666666665,301.36666666666673,496.6833333333334,407.6,390.26666666666665,301.36666666666673,496.6833333333334,407.6,296.0,223.0,378.0,297.0,258.426,224.21,361.362,279.23400000000004
WAVA878R,261.4333333333333,197.26666666666662,300.45,286.31666666666666,236.77910564634664,160.62159457457867,281.6197903517769,266.0952445120575,425.1499999999999,293.8666666666666,487.3833333333332,453.04999999999995,425.1499999999999,293.8666666666666,487.3833333333332,453.04999999999995,261.0,200.0,299.0,278.0,263.88800000000003,197.364,319.69599999999997,287.584
WAZU6V7T,262.22033898305085,228.96610169491524,308.4745762711864,285.5423728813559,233.57138798220066,200.6023799628189,281.30473375400123,257.0497678218449,336.30508474576266,289.4406779661017,399.20338983050846,363.47457627118644,336.30508474576266,289.4406779661017,399.20338983050846,363.47457627118644,295.0,225.0,362.0,294.0,263.26599999999996,223.668,349.014,279.58000000000004
WB0280RB,224.4,181.94999999999996,240.28333333333336,266.81666666666666,245.4175669953419,191.69002636894302,268.1621550998632,306.8930638305192,495.6333333333334,399.9,534.8333333333333,594.4333333333334,495.6333333333334,399.9,534.8333333333333,594.4333333333334,227.0,174.0,237.0,254.0,262.51800000000003,177.18400000000003,268.168,276.156
WB7BXZD6,261.8666666666667,208.58333333333331,310.6666666666667,287.48333333333335,233.40505228300134,174.7198401361072,285.5907146838644,259.20602892293493,369.48333333333335,292.1666666666667,445.2833333333333,403.8666666666667,369.48333333333335,292.1666666666667,445.2833333333333,403.8666666666667,278.0,215.0,329.0,289.0,253.34,209.8,339.53,278.998
WB92DZLU,248.79999999999998,209.83333333333334,292.73333333333335,289.91666666666674,229.54912574803618,188.08592773581103,276.6379759956524,269.7018735415683,270.6166666666667,287.6666666666667,325.3,394.7833333333333,270.6166666666667,287.6666666666667,325.3,394.7833333333333,277.0,213.0,323.0,289.0,260.062,196.28599999999997,340.916,280.284
WBAKLX5Y,272.46666666666664,229.61666666666665,349.1666666666666,292.59999999999997,215.38240178585593,169.6833704192652,291.4890087243765,235.61212706909566,367.8999999999999,298.5833333333333,467.7166666666666,382.8166666666666,367.8999999999999,298.5833333333333,467.7166666666666,382.8166666666666,297.0,237.0,390.0,299.0,264.83799999999997,221.17,351.61,278.45799999999997
