,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
1R97KJ7J,277.81666666666666,215.53333333333336,327.8833333333333,306.46666666666664,243.8982161251404,174.31001250999458,298.00663138422374,273.2780714626691,430.0,307.06666666666666,509.8666666666666,455.35,430.0,307.06666666666666,509.8666666666666,455.35,282.0,218.0,335.0,304.0,273.334,211.916,361.68199999999996,297.3400000000001
1RJ51V8K,277.6333333333334,242.03333333333333,340.6833333333333,309.15,255.62456483317743,219.04644297724553,319.1493878034254,287.7982348514596,371.2333333333333,317.71666666666664,443.5,408.70000000000005,371.2333333333333,317.71666666666664,443.5,408.70000000000005,310.0,235.0,380.0,319.0,289.68,226.45,389.95599999999996,315.55400000000003
1V00,248.33333333333331,190.8166666666666,297.41666666666663,263.7833333333333,216.43439757835438,146.34024762456505,265.6161094499824,230.2292594847074,424.01666666666665,271.5,468.43333333333334,400.29999999999995,424.01666666666665,271.5,468.43333333333334,400.29999999999995,250.0,196.0,308.0,265.0,238.734,186.334,310.87,260.82
1V7XPJKR,372.25,220.8,419.4,300.98333333333335,244.61917094694422,79.29626184320408,284.11999403254265,175.5202081590279,741.2333333333333,299.1166666666667,779.2666666666667,476.75,741.2333333333333,299.1166666666667,779.2666666666667,476.75,290.0,230.0,372.0,291.0,260.36400000000003,220.698,353.184,270.73400000000004
1VRGHTD2,247.74999999999997,188.4333333333333,294.43333333333334,270.18333333333334,220.04296943568195,152.2441531399214,270.66691176034874,243.01351715968772,383.79999999999995,276.7666666666667,452.78333333333325,402.28333333333336,383.79999999999995,276.7666666666667,452.78333333333325,402.28333333333336,256.0,193.0,299.0,267.0,239.102,185.5,308.188,268.062
1WED9TPM,280.34999999999997,209.45,330.18333333333334,298.33333333333337,243.56275441190408,161.79769502705778,295.7359627815572,260.37258538830565,479.3333333333333,311.1166666666667,547.8833333333333,468.5833333333333,479.3333333333333,311.1166666666667,547.8833333333333,468.5833333333333,277.0,214.0,333.0,293.0,277.628,204.78799999999998,353.876,293.742
1Y89NGUJ,209.75,186.9807692307692,205.96153846153848,229.5,298.4315669145337,232.00282944168595,276.4682985186122,385.6830771984062,305.09615384615387,249.26923076923083,302.88461538461536,359.7115384615385,305.09615384615387,249.26923076923083,302.88461538461536,359.7115384615385,201.0,151.0,202.0,231.0,235.69,151.984,226.06,255.6
1YDZ2XE4,171.45454545454547,154.0363636363636,212.94545454545457,196.01818181818183,164.69768685234254,145.73785562189113,206.7873138800936,189.86541331487618,231.34545454545454,207.36363636363637,275.3454545454545,258.1454545454546,231.34545454545454,207.36363636363637,275.3454545454545,258.1454545454546,200.0,158.0,245.0,213.0,171.06,139.65200000000002,224.87,195.304
1ZD6AF6H,257.8833333333333,207.49999999999994,321.33333333333337,266.6666666666666,210.1993658255959,157.5498724962213,276.0896154752684,220.0409145767216,335.3333333333333,272.51666666666665,420.55,349.19999999999993,335.3333333333333,272.51666666666665,420.55,349.19999999999993,288.0,216.0,375.0,274.0,240.912,208.584,320.67400000000004,265.444
1b7g7lnd,257.51666666666665,199.46666666666664,301.35,284.43333333333334,242.10701669691852,169.09360777122416,288.8573822284044,271.53780674737004,413.29999999999995,298.8333333333333,478.66666666666663,447.29999999999995,413.29999999999995,298.8333333333333,478.66666666666663,447.29999999999995,257.0,201.0,299.0,278.0,272.05,195.136,316.296,286.4
20453XZE,267.01960784313724,234.66666666666666,303.6862745098039,292.52941176470586,248.89246357945717,215.2636483447287,287.82352941176464,274.25858336404394,336.5294117647059,293.21568627450984,394.78431372549016,362.8039215686275,336.5294117647059,293.21568627450984,394.78431372549016,362.8039215686275,289.0,223.0,347.0,296.0,258.93600000000004,209.24400000000003,347.77,280.766
20KZBB9N,238.68333333333328,193.4,297.66666666666663,256.9833333333333,194.4825558147852,149.82356928994616,254.73407595301518,213.46101471598982,309.5333333333333,257.28333333333336,385.46666666666664,327.91666666666663,309.5333333333333,257.28333333333336,385.46666666666664,327.91666666666663,268.0,203.0,350.0,266.0,225.25,207.258,288.02,239.884
21C5BFGC,280.1,245.3666666666666,322.8666666666666,308.56666666666666,256.6607613886592,220.48189440066568,299.7251061929027,284.17304211907725,348.3999999999999,301.48333333333335,403.2,380.0333333333334,348.3999999999999,301.48333333333335,403.2,380.0333333333334,312.0,240.0,386.0,312.0,272.722,234.938,390.516,307.748
21KEUZ1N,262.43859649122805,221.14035087719296,299.43859649122805,283.73684210526307,233.7036793328669,191.44739475474026,273.7400218927762,257.3240279827264,351.8070175438597,281.2280701754385,403.4736842105263,364.26315789473676,351.8070175438597,281.2280701754385,403.4736842105263,364.26315789473676,282.0,213.0,341.0,290.0,253.364,208.782,344.01,263.66200000000003
21VF36AV,307.9666666666667,203.03333333333333,346.26666666666665,297.59999999999997,247.43977333281276,114.6811172825215,287.2416188975236,231.83804292638462,597.2500000000001,302.3,646.4166666666667,505.1166666666667,597.2500000000001,302.3,646.4166666666667,505.1166666666667,270.0,206.0,319.0,289.0,261.78200000000004,194.368,335.898,280.04200000000003
21VH8BF0,250.7166666666667,200.79999999999998,287.45000000000005,283.68333333333334,230.00689848641187,171.07594126439423,268.2627173639545,259.5389678542748,386.1333333333333,275.08333333333337,433.73333333333335,394.01666666666665,386.1333333333333,275.08333333333337,433.73333333333335,394.01666666666665,260.0,207.0,308.0,277.0,250.77599999999998,196.13400000000001,317.57,271.38
21YRAN0R,225.70000000000002,199.04999999999998,274.2166666666667,264.2833333333333,206.26580973118368,178.98159460497564,255.13133345868852,243.59911919297036,287.75,259.3666666666666,351.8333333333333,327.95,287.75,259.3666666666666,351.8333333333333,327.95,260.0,204.0,324.0,263.0,220.998,193.968,310.882,252.762
21YVF1WJ,272.5,207.73333333333332,302.83333333333337,302.0333333333333,261.7987610736706,180.5309571567972,298.34563293705725,296.08066286483194,478.91666666666663,308.7333333333333,529.1166666666666,507.55,478.91666666666663,308.7333333333333,529.1166666666666,507.55,267.0,203.0,296.0,292.0,280.17,195.672,322.6380000000001,295.86
230CTHZE,240.05000000000004,197.00000000000003,275.3833333333334,271.9,232.90965766960633,179.8070902658417,270.0235571553535,265.23884821665973,351.0833333333333,274.1,396.1499999999999,390.7333333333334,351.0833333333333,274.1,396.1499999999999,390.7333333333334,248.0,189.0,281.0,271.0,253.114,181.88,293.20599999999996,273.324
2376Z5FY,268.60714285714283,195.85714285714283,290.25,291.9107142857143,269.2743367023199,160.74953009758104,293.84663130500434,293.15166320537526,582.4642857142858,299.25000000000006,596.2500000000001,567.2857142857143,582.4642857142858,299.25000000000006,596.2500000000001,567.2857142857143,244.0,187.0,269.0,276.0,272.982,184.50400000000002,293.2680000000001,289.45599999999996
23E4LDJX,286.2666666666667,232.56666666666672,373.2,295.9666666666667,208.70704185282284,155.00836416572292,295.0041831954278,219.6295166745045,382.8333333333333,302.8166666666666,509.35,392.5166666666667,382.8333333333333,302.8166666666666,509.35,392.5166666666667,309.0,240.0,413.0,301.0,276.126,237.03400000000002,358.648,290.312
26K18JMC,247.25,208.16666666666663,283.0833333333333,279.5833333333333,234.8975312103935,191.42199894896223,274.08854986425644,269.0987601791469,343.25,279.8333333333333,398.74999999999994,386.9166666666666,343.25,279.8333333333333,398.74999999999994,386.9166666666666,257.0,196.0,296.0,279.0,252.24,189.468,314.272,276.582
26UB5CFA,301.43333333333334,261.3166666666666,357.66666666666674,317.69999999999993,275.2014751361707,235.54910725546327,331.0475633794803,292.3977711600279,378.4833333333334,330.08333333333337,449.15000000000003,405.94999999999993,378.4833333333334,330.08333333333337,449.15000000000003,405.94999999999993,329.0,251.0,409.0,324.0,301.302,241.37,416.814,313.74
26YB6ZJ9,428.01666666666665,210.01666666666665,419.9333333333333,313.71666666666664,279.26557531916393,49.17210507102658,279.7979641838748,171.29675669732154,995.2166666666666,299.93333333333334,905.8666666666664,553.3333333333333,995.2166666666666,299.93333333333334,905.8666666666664,553.3333333333333,290.0,221.0,352.0,298.0,246.21,211.876,336.992,264.904
28B537H0,372.34999999999997,245.33333333333334,447.91666666666663,330.9,251.85990449199187,133.05130216630096,323.45334823898577,220.7103959059354,617.1999999999999,331.5333333333333,726.05,484.5166666666666,617.1999999999999,331.5333333333333,726.05,484.5166666666666,338.0,255.0,439.0,328.0,301.106,261.04200000000003,412.982,315.518
28DR91DW,266.2173913043478,229.86956521739128,323.5869565217391,286.5,231.37976827519236,192.16603224931157,289.5566531815799,251.46424631291956,340.34782608695656,281.52173913043475,416.30434782608694,356.5,340.34782608695656,281.52173913043475,416.30434782608694,356.5,289.0,227.0,362.0,284.0,256.44,221.78,355.87,279.402
29YF00DM,244.41666666666666,214.85000000000002,285.46666666666664,285.06666666666666,253.19768556039386,218.12878671163236,295.3086727016427,298.46481695074493,336.2833333333333,300.5666666666667,379.75,393.5,336.2833333333333,300.5666666666667,379.75,393.5,250.0,199.0,290.0,278.0,283.836,193.35,312.012,294.70599999999996
2ACJBYFC,291.7096774193548,236.0322580645161,346.48387096774195,301.5161290322581,248.9198646137839,191.15160560320172,302.91662571700084,259.6709123778364,413.2258064516129,306.22580645161287,485.03225806451604,402.54838709677415,413.2258064516129,306.22580645161287,485.03225806451604,402.54838709677415,304.0,228.0,368.0,305.0,272.606,224.72000000000003,372.78,297.14799999999997
2CB3NEG,243.2833333333333,184.56666666666663,273.0166666666666,271.5666666666666,241.42137888621056,163.63129374902846,276.22680065565777,272.52717549541285,432.1833333333333,279.93333333333334,466.74999999999994,454.45,432.1833333333333,279.93333333333334,466.74999999999994,454.45,238.0,183.0,268.0,264.0,257.522,180.64,283.95,272.402
2CVVEP68,310.54999999999995,202.19999999999993,356.9,278.65,221.95204349285146,95.34422327143312,265.1800461203926,184.71260214139414,584.5166666666665,281.8833333333333,632.6666666666664,429.03333333333336,584.5166666666665,281.8833333333333,632.6666666666664,429.03333333333336,265.0,212.0,332.0,276.0,229.09400000000002,201.96400000000003,321.676,262.20599999999996
2CW9FCHW,287.4333333333333,197.84999999999997,318.01666666666665,299.2666666666667,267.5978443597258,143.738012229867,302.52807003668534,277.2908050438098,575.85,307.44999999999993,618.3833333333333,553.7666666666667,575.85,307.44999999999993,618.3833333333333,553.7666666666667,259.0,201.0,299.0,282.0,277.006,194.78400000000002,321.72,294.338
2E77XGT6,262.1499999999999,225.3,310.0833333333334,304.7333333333333,242.7500748158194,203.92998297549457,291.13721355083345,285.4936132375509,346.8,300.23333333333335,413.6166666666667,397.1166666666666,346.8,300.23333333333335,413.6166666666667,397.1166666666666,286.0,216.0,352.0,303.0,269.14799999999997,221.012,361.026,290.344
2FV7FT02,321.0333333333333,200.08333333333334,350.08333333333337,286.16666666666663,238.48273411271592,97.04814059785576,272.7338543765098,201.92120162877092,639.0166666666668,290.49999999999994,660.0000000000001,472.15,639.0166666666668,290.49999999999994,660.0000000000001,472.15,271.0,208.0,322.0,276.0,247.292,198.14,320.646,262.516
2GRXYP02,264.36666666666673,228.16666666666669,317.0,280.15000000000003,229.25968602867573,193.4910459456767,281.6137751337153,245.4440730423686,333.91666666666663,276.6333333333333,392.29999999999995,338.7333333333333,333.91666666666663,276.6333333333333,392.29999999999995,338.7333333333333,299.0,233.0,387.0,291.0,253.368,215.952,343.788,275.26599999999996
2H704HJD,317.20000000000005,207.73333333333332,367.25,286.21666666666664,221.77504170532384,108.80253225763377,279.35965975183024,196.71322350822174,547.0833333333334,292.3833333333333,622.1166666666667,432.9166666666667,547.0833333333334,292.3833333333333,622.1166666666667,432.9166666666667,290.0,217.0,348.0,282.0,254.13,207.73200000000003,334.5560000000001,266.418
2KJNX54B,287.1333333333333,250.28333333333336,340.4666666666667,320.4666666666667,260.22195476450827,221.57282103046938,314.1401499520933,293.0065951225794,376.51666666666665,323.05,453.5,409.6833333333333,376.51666666666665,323.05,453.5,409.6833333333333,311.0,240.0,385.0,325.0,301.168,236.78799999999998,413.136,318.254
2L3VG13G,232.80392156862746,210.13725490196074,259.921568627451,266.9411764705883,228.23205375457545,204.2544392188476,256.54283580699854,263.31870231521344,292.1176470588236,264.29411764705884,329.49019607843144,329.96078431372547,292.1176470588236,264.29411764705884,329.49019607843144,329.96078431372547,252.0,192.0,287.0,260.0,237.19799999999998,180.296,300.57599999999996,255.868
2LTBNJKC,312.6666666666667,204.26666666666665,344.31666666666666,295.3666666666667,255.93795738070958,121.50654589154247,289.8988202828961,235.54195942425173,635.6833333333333,303.75,671.1,519.7166666666666,635.6833333333333,303.75,671.1,519.7166666666666,272.0,210.0,320.0,285.0,268.14,210.976,336.24800000000005,284.87
2M968UP1,260.56896551724134,209.53448275862067,305.2241379310345,264.67241379310343,224.86250730677895,168.2833519601196,269.9184115653056,228.68001827228795,370.6896551724137,273.98275862068965,429.53448275862064,358.4655172413793,370.6896551724137,273.98275862068965,429.53448275862064,358.4655172413793,268.0,207.0,332.0,271.0,232.78400000000002,193.69,317.01,262.85200000000003
2MT0XW8T,342.08333333333326,217.74999999999997,394.5333333333334,293.78333333333336,240.15308751268614,113.15923783198214,288.64467340446805,195.50592893586023,620.5833333333335,295.20000000000005,674.9833333333335,433.38333333333327,620.5833333333335,295.20000000000005,674.9833333333335,433.38333333333327,294.0,225.0,379.0,286.0,251.246,222.774,343.564,274.79
2NZV8ELL,318.7368421052631,251.54385964912282,380.96491228070175,316.6842105263159,246.9640475176346,185.05831537818813,313.8051084873976,251.98699094520856,418.859649122807,325.7543859649123,530.6842105263157,418.0,418.859649122807,325.7543859649123,530.6842105263157,418.0,334.0,253.0,424.0,322.0,286.558,256.18,405.42199999999997,311.704
2PFVV0YJ,300.27586206896547,263.25862068965523,333.7413793103448,328.12068965517244,290.57851313241207,253.4365743921843,325.4094028421666,318.4070453657228,360.12068965517244,321.6379310344827,413.36206896551727,393.4655172413793,360.12068965517244,321.6379310344827,413.36206896551727,393.4655172413793,311.0,241.0,378.0,337.0,317.8060000000001,240.41,407.526,328.952
2PHYK8FE,233.38333333333335,174.16666666666669,271.16666666666663,239.36666666666667,192.94732524547098,124.53345302233399,234.25614953960923,197.052271322172,380.5166666666667,244.20000000000002,417.8,341.06666666666666,380.5166666666667,244.20000000000002,417.8,341.06666666666666,239.0,182.0,285.0,239.0,206.412,166.84199999999996,273.26,234.4
2PL1,317.6166666666666,219.53333333333336,373.66666666666663,316.91666666666663,253.46492607046883,142.93192887587657,314.14719348907926,250.88009842255002,548.6666666666666,323.8666666666666,648.4166666666666,508.44999999999993,548.6666666666666,323.8666666666666,648.4166666666666,508.44999999999993,298.0,226.0,355.0,310.0,292.226,224.47799999999998,386.53,304.434
2RD4CZ7T,397.5833333333333,211.58333333333334,427.9666666666667,298.3,249.89060693727137,70.18956073341906,284.0267189663982,172.25020315182547,799.3333333333334,299.8666666666667,810.5833333333334,482.1166666666667,799.3333333333334,299.8666666666667,810.5833333333334,482.1166666666667,298.0,227.0,381.0,288.0,263.254,222.92,353.358,275.82
2RJ8ZRGL,228.5666666666667,184.24999999999997,254.99999999999997,269.65,230.16024010488903,176.4073778780421,264.2942491337967,279.2657325166514,351.5333333333334,275.8666666666667,397.95,406.95000000000005,351.5333333333334,275.8666666666667,397.95,406.95000000000005,233.0,180.0,256.0,260.0,249.892,172.93200000000002,279.158,267.046
2U88LX3T,282.1166666666667,214.0,346.06666666666666,281.33333333333337,215.0741329240952,142.43918192692098,280.4068456105468,219.0619959361146,410.4,285.41666666666674,504.4000000000001,397.20000000000005,410.4,285.41666666666674,504.4000000000001,397.20000000000005,291.0,221.0,368.0,285.0,255.07,215.53799999999998,346.596,266.086
2V1TRPDR,270.34999999999997,202.89999999999998,318.25,289.3,239.17611240241018,165.69828463607328,291.3011315387204,263.1971402785216,391.94999999999993,294.75,474.8,430.59999999999997,391.94999999999993,294.75,474.8,430.59999999999997,281.0,207.0,325.0,287.0,259.376,201.34,336.806,290.608
