,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
Z9DEWNVF,248.83928571428572,224.76785714285714,292.75,274.5714285714286,235.81568596835203,210.8666761619062,281.5727658908547,263.1808853915716,314.2142857142858,280.69642857142856,373.60714285714283,353.67857142857156,314.2142857142858,280.69642857142856,373.60714285714283,353.67857142857156,277.0,216.0,337.0,286.0,261.002,210.762,342.82199999999995,279.13
Z9JJMKT5,251.15,212.86666666666667,308.6166666666666,281.99999999999994,237.25087420620164,196.9785226963757,293.40865249321087,269.216485662401,327.23333333333335,285.95,387.81666666666666,369.53333333333336,327.23333333333335,285.95,387.81666666666666,369.53333333333336,283.0,211.0,343.0,292.0,264.416,204.752,341.894,278.762
Z9T3MCZC,261.7,208.76666666666668,312.5166666666666,289.2666666666667,229.73193807510341,175.09894582451332,285.06532316949557,259.77074141263535,384.96666666666664,291.1666666666667,455.08333333333326,402.1000000000001,384.96666666666664,291.1666666666667,455.08333333333326,402.1000000000001,283.0,210.0,336.0,289.0,265.262,206.644,347.324,279.91200000000003
Z9U6GT0L,247.66666666666663,218.58333333333334,314.81666666666666,284.68333333333334,224.11459239884735,190.9782174525725,291.89499810552974,260.22288318417935,342.84999999999997,290.38333333333327,421.90000000000003,383.7666666666667,342.84999999999997,290.38333333333327,421.90000000000003,383.7666666666667,277.0,215.0,341.0,294.0,256.546,212.692,339.97,276.78
ZB0WCRDU,259.82222222222225,226.91111111111115,303.2888888888889,282.7555555555556,239.1238794689372,201.02593549082368,283.72108931239336,261.75089254105774,335.93333333333334,282.44444444444446,399.6222222222222,366.4666666666667,335.93333333333334,282.44444444444446,399.6222222222222,366.4666666666667,275.0,216.0,333.0,290.0,257.0,205.342,340.56,283.812
ZB36FKYX,302.1499999999999,210.9333333333333,354.94999999999993,294.7,233.63183131880479,126.61224878679977,288.8259180611468,226.23918372276665,509.5499999999999,299.63333333333327,594.7833333333333,456.61666666666656,509.5499999999999,299.63333333333327,594.7833333333333,456.61666666666656,282.0,217.0,340.0,290.0,262.818,209.444,340.986,282.558
ZBC7,239.69999999999996,217.26666666666665,311.4666666666667,277.4666666666667,226.16446367461685,201.359424311112,297.09767353850293,265.6374017404441,317.70000000000005,282.6666666666667,388.5833333333333,361.50000000000006,317.70000000000005,282.6666666666667,388.5833333333333,361.50000000000006,277.0,212.0,342.0,281.0,255.72799999999998,203.984,346.084,281.48
ZBCZ,341.3,204.14999999999998,371.24999999999994,296.54999999999995,254.32517472902234,99.41162256327763,288.8298054221019,209.73240216114013,717.3333333333333,310.7833333333333,748.8499999999999,529.8833333333333,717.3333333333333,310.7833333333333,748.8499999999999,529.8833333333333,281.0,216.0,335.0,283.0,258.026,208.018,337.358,278.46000000000004
ZBH4VPZJ,256.15,218.33333333333334,307.6333333333333,284.0833333333333,233.5045145740594,192.930657798177,284.8856767870891,262.49155287662893,352.9666666666667,295.34999999999997,423.95,391.33333333333337,352.9666666666667,295.34999999999997,423.95,391.33333333333337,279.0,219.0,340.0,286.0,265.82,204.084,344.2340000000001,284.068
ZC6LB4FJ,314.6206896551725,217.6896551724138,346.7241379310344,296.56896551724134,254.31253322129373,144.7586826731563,287.41303350678487,233.17661223191635,589.8965517241381,303.2586206896551,624.896551724138,461.2241379310345,589.8965517241381,303.2586206896551,624.896551724138,461.2241379310345,278.0,209.0,340.0,288.0,262.498,206.514,345.334,285.3540000000001
ZCA261ZR,268.91666666666663,209.63333333333335,316.53333333333325,285.81666666666666,233.20970837558093,168.73572438024922,283.7685263334999,251.348292838857,409.49999999999994,288.96666666666664,473.8333333333333,406.5,409.49999999999994,288.96666666666664,473.8333333333333,406.5,281.0,215.0,334.0,286.0,259.078,208.638,338.5560000000001,282.468
ZCCLLLCW,267.551724137931,236.3448275862069,293.31034482758616,289.89655172413796,253.6704532202524,220.49794891991132,281.0448615000921,276.61530931291014,325.37931034482756,286.7241379310345,369.3103448275862,351.93103448275855,325.37931034482756,286.7241379310345,369.3103448275862,351.93103448275855,280.0,214.0,333.0,285.0,259.224,205.3,345.32,284.082
ZCCYZY0V,264.63333333333327,210.66666666666669,323.95000000000005,286.2333333333333,229.29198878133153,173.98592910301667,291.64174883286927,253.69108587858094,362.3666666666667,292.41666666666663,444.75,394.1333333333333,362.3666666666667,292.41666666666663,444.75,394.1333333333333,283.0,211.0,344.0,289.0,262.876,204.24,335.80199999999996,289.4
ZCDF5310,263.5833333333333,222.83333333333334,306.0,280.8666666666667,238.81132728788685,194.2098922822212,283.2516436786248,257.2619768663846,364.73333333333335,289.5,424.7,379.23333333333335,364.73333333333335,289.5,424.7,379.23333333333335,280.0,219.0,331.0,289.0,258.838,206.41400000000002,342.774,283.178
ZCF2KY2L,289.6833333333333,210.21666666666658,349.09999999999997,296.0999999999999,229.3398444838722,133.25770465354083,286.9525115021344,230.99385254448927,493.53333333333325,300.5166666666666,575.5500000000001,458.6499999999999,493.53333333333325,300.5166666666666,575.5500000000001,458.6499999999999,275.0,219.0,337.0,291.0,257.278,201.95,349.8400000000001,287.552
ZCG4FXGK,282.7,208.8833333333333,341.53333333333336,289.8666666666667,231.42170200797295,149.17105636453152,292.1041206431124,239.88087228663477,447.5833333333333,300.7333333333333,535.6666666666666,439.35,447.5833333333333,300.7333333333333,535.6666666666666,439.35,282.0,213.0,344.0,289.0,256.846,204.29,339.0180000000001,278.184
ZCG5V8NV,279.7166666666667,212.23333333333335,342.84999999999997,291.3833333333333,224.0396493202453,149.39280365653977,290.8437119245567,238.55010040897514,424.7333333333333,301.95000000000005,523.9333333333334,433.3166666666666,424.7333333333333,301.95000000000005,523.9333333333334,433.3166666666666,280.0,220.0,345.0,289.0,258.314,199.638,339.67,283.18
ZCGL10MP,318.25,205.51666666666668,354.6166666666667,294.59999999999997,240.1284450469013,114.51454445612355,287.046890047934,222.2869011205061,574.7833333333333,299.6166666666666,642.6833333333333,485.46666666666664,574.7833333333333,299.6166666666666,642.6833333333333,485.46666666666664,285.0,214.0,336.0,288.0,258.184,212.07,339.6620000000001,285.29400000000004
ZD57Y0V7,263.6333333333333,213.23333333333338,316.4666666666667,293.4,232.63086496830388,178.63081107032258,287.95568309979245,263.4864265036888,372.2833333333333,289.8833333333334,445.3166666666667,398.6333333333333,372.2833333333333,289.8833333333334,445.3166666666667,398.6333333333333,282.0,214.0,339.0,297.0,253.502,203.524,347.582,282.034
ZDC9G098,258.13333333333327,220.71666666666664,306.06666666666666,280.6166666666666,237.06380604072623,197.65971465353724,286.5876245773824,261.91114781883346,340.28333333333336,288.4833333333333,410.35,376.56666666666666,340.28333333333336,288.4833333333333,410.35,376.56666666666666,281.0,220.0,341.0,287.0,260.876,212.90599999999998,340.338,281.882
ZDHYHJKH,248.26666666666665,214.25000000000003,288.1,281.9333333333333,230.94894514083072,194.1111533090669,271.5446359475614,265.5105535969555,331.3499999999999,285.0333333333333,392.4,373.8833333333333,331.3499999999999,285.0333333333333,392.4,373.8833333333333,282.0,215.0,335.0,289.0,258.136,207.99,343.336,283.376
ZDYWHP34,261.3666666666667,210.91666666666666,309.26666666666665,295.1333333333334,231.80618660019124,177.3594681260039,283.39803792292014,265.9654935079188,359.3333333333334,291.6833333333334,435.73333333333335,401.5666666666667,359.3333333333334,291.6833333333334,435.73333333333335,401.5666666666667,282.0,213.0,336.0,297.0,257.546,217.068,345.1860000000001,284.27
ZE3C6X7E,253.27450980392155,220.11764705882356,305.27450980392155,283.54901960784315,232.99216529276165,195.5920866073399,286.0301349956725,262.8766480144345,339.4901960784314,282.96078431372547,405.6862745098039,374.27450980392155,339.4901960784314,282.96078431372547,405.6862745098039,374.27450980392155,279.0,217.0,339.0,292.0,262.66200000000003,202.78400000000002,342.648,282.822
ZE3L2GCN,257.96296296296293,250.5185185185185,287.4814814814815,273.4259259259259,249.36693850272414,240.7592059606913,279.53785122039216,265.16439548124845,306.8703703703704,286.01851851851853,341.99999999999994,327.18518518518516,306.8703703703704,286.01851851851853,341.99999999999994,327.18518518518516,280.0,223.0,343.0,288.0,264.726,204.868,342.87800000000004,280.756
ZE514MKM,258.5833333333333,213.26666666666668,324.5333333333333,283.66666666666663,227.57972179810037,178.5704761147555,293.40929298268344,254.79578616157116,364.91666666666663,295.26666666666665,450.4999999999999,401.66666666666663,364.91666666666663,295.26666666666665,450.4999999999999,401.66666666666663,277.0,217.0,340.0,287.0,258.764,203.84,347.634,284.452
ZEAB7J9G,340.4333333333332,211.08333333333331,371.01666666666665,300.1,254.91235478274862,104.64443971914821,287.05784892223824,215.6790151684354,704.95,306.1333333333333,732.5000000000001,518.85,704.95,306.1333333333333,732.5000000000001,518.85,282.0,220.0,340.0,288.0,262.242,203.936,339.184,287.39799999999997
ZEKA1L7D,273.09999999999997,211.16666666666666,326.0833333333333,290.21666666666664,227.96966673940204,161.32904395177013,285.1576715720314,246.74929394248926,411.13333333333327,294.26666666666665,493.9833333333333,421.1166666666667,411.13333333333327,294.26666666666665,493.9833333333333,421.1166666666667,278.0,215.0,336.0,288.0,260.322,211.412,342.026,284.254
ZEL29M7N,281.21666666666664,206.4,340.35,290.1,226.33777439754115,138.26200860329996,287.8563901004101,233.57299272476578,475.3333333333333,296.5333333333333,561.4,443.6333333333333,475.3333333333333,296.5333333333333,561.4,443.6333333333333,271.0,212.0,337.0,287.0,255.84400000000002,209.054,339.3540000000001,281.784
ZER4ED76,287.56666666666666,205.88333333333335,341.2833333333333,291.93333333333334,228.37465357279498,136.65950767078704,284.1969511858427,232.67406359656636,446.1166666666666,299.71666666666664,541.2166666666666,436.9166666666667,446.1166666666666,299.71666666666664,541.2166666666666,436.9166666666667,281.0,211.0,336.0,287.0,260.636,204.882,343.2580000000001,281.588
ZEV3PCPL,395.8666666666667,203.6,402.3666666666667,307.43333333333334,280.39865473151485,57.781861703564964,292.34490697194616,191.05673679783814,962.1,296.56666666666666,905.3333333333333,574.3666666666667,962.1,296.56666666666666,905.3333333333333,574.3666666666667,283.0,220.0,346.0,286.0,260.778,209.722,343.74,282.54400000000004
ZEVDMJ6J,391.7333333333333,203.1,403.8666666666667,300.5833333333333,286.93478935575934,59.350969545273806,293.0858996833091,186.9682749514012,960.3833333333333,305.7,945.3833333333333,574.3,960.3833333333333,305.7,945.3833333333333,574.3,279.0,218.0,339.0,290.0,264.156,203.56,339.97,278.61400000000003
ZF1WFHR3,287.59999999999997,205.21666666666667,325.7,292.63333333333327,243.72617572184936,152.26788076872265,284.73306712063913,249.7149839109945,499.6333333333332,290.84999999999997,543.8166666666666,440.44999999999993,499.6333333333332,290.84999999999997,543.8166666666666,440.44999999999993,285.0,210.0,338.0,291.0,263.534,211.084,337.592,285.8400000000001
ZF36X5F8,252.18333333333328,225.74999999999994,305.01666666666665,290.98333333333323,234.9598532560202,205.30272960891926,287.67972686988173,272.4031515139996,334.8833333333333,288.41666666666663,398.54999999999995,379.5666666666666,334.8833333333333,288.41666666666663,398.54999999999995,379.5666666666666,282.0,215.0,335.0,285.0,266.524,210.012,343.644,287.074
ZF3VJWAN,257.09433962264154,232.62264150943395,292.41509433962267,286.2264150943396,243.72789928910333,217.65674747302066,278.4030270606207,270.9835617018983,335.4150943396226,284.3396226415094,373.5660377358491,357.5094339622641,335.4150943396226,284.3396226415094,373.5660377358491,357.5094339622641,280.0,204.0,338.0,285.0,260.80400000000003,206.368,345.146,279.92
ZF8VDCAF,286.6333333333334,213.93333333333334,335.21666666666664,287.65,241.1235125331989,160.51952026449152,290.51512460244845,244.57780899551454,460.4333333333333,294.51666666666665,517.95,431.1666666666667,460.4333333333333,294.51666666666665,517.95,431.1666666666667,285.0,219.0,345.0,288.0,260.64799999999997,209.692,343.0080000000001,283.096
ZFDNX6CV,268.98333333333335,218.86666666666667,309.78333333333336,281.8333333333333,237.36492376283982,180.13879500703678,280.687997220965,249.84566134615852,407.71666666666664,290.31666666666666,465.3,398.73333333333335,407.71666666666664,290.31666666666666,465.3,398.73333333333335,274.0,214.0,334.0,286.0,256.692,203.768,343.712,282.562
ZFG1AXUD,262.6833333333334,214.46666666666667,308.3833333333333,287.9166666666667,230.08287668652477,177.0523139546463,279.99580109141937,255.79734579180365,368.26666666666665,292.25,446.5,394.83333333333337,368.26666666666665,292.25,446.5,394.83333333333337,275.0,212.0,333.0,287.0,261.0,208.842,340.574,282.868
ZFGU643V,270.04166666666663,229.33333333333331,300.0833333333333,289.16666666666663,247.37781156676905,203.52620658392598,280.2899619309871,265.44936965566797,350.7916666666667,290.125,404.91666666666674,371.4166666666667,350.7916666666667,290.125,404.91666666666674,371.4166666666667,282.0,215.0,332.0,293.0,259.212,203.074,344.51199999999994,282.332
ZFZF,326.79999999999995,209.4833333333333,372.8666666666666,298.5666666666666,247.39474576986885,101.63221246569168,289.17680043235663,214.3654631960245,644.6833333333332,303.9833333333333,698.6999999999999,510.26666666666654,644.6833333333332,303.9833333333333,698.6999999999999,510.26666666666654,277.0,222.0,342.0,287.0,262.726,208.138,346.7580000000001,286.242
ZGDMXH98,282.8333333333333,206.56666666666666,333.6166666666666,294.1666666666667,231.34965204222433,144.29726165284615,285.3890816331528,240.77899938531976,462.15000000000003,293.1666666666667,537.5166666666667,443.6333333333334,462.15000000000003,293.1666666666667,537.5166666666667,443.6333333333334,280.0,213.0,334.0,293.0,255.94400000000002,202.06,348.57800000000003,287.546
ZGEEAXPZ,258.68333333333334,214.11666666666667,307.83333333333326,282.26666666666665,230.13834054555716,183.6148809218357,282.30936465826187,257.6645071178187,354.66666666666663,289.85,427.33333333333337,391.3666666666667,354.66666666666663,289.85,427.33333333333337,391.3666666666667,283.0,216.0,336.0,282.0,263.636,205.718,337.44,279.842
ZGWMJWB5,257.9,213.11666666666665,315.3,289.4666666666666,228.98807044755,178.76382543182706,288.6321861755731,259.15838839223187,358.78333333333336,286.1,442.06666666666666,396.1333333333333,358.78333333333336,286.1,442.06666666666666,396.1333333333333,278.0,212.0,338.0,288.0,261.8,203.64,335.18800000000005,279.628
ZGWR,257.6333333333334,216.31666666666666,309.20000000000005,288.08333333333337,229.7029349415638,186.32763778625713,283.4186332613305,262.29871811768754,352.68333333333334,295.4666666666667,430.6500000000001,398.4166666666667,352.68333333333334,295.4666666666667,430.6500000000001,398.4166666666667,281.0,215.0,340.0,288.0,261.92400000000004,209.396,341.732,279.79400000000004
ZH7LD600,253.36666666666662,223.3166666666667,300.3833333333333,288.2833333333333,231.04356935930448,195.72588530485967,279.584541984117,264.601904271637,353.48333333333335,287.5666666666666,413.9166666666667,380.1166666666666,353.48333333333335,287.5666666666666,413.9166666666667,380.1166666666666,277.0,217.0,335.0,289.0,257.714,208.22799999999998,335.92800000000005,277.732
ZHC9WP9J,260.06666666666666,208.93333333333334,312.96666666666664,291.4166666666667,226.82191915589314,170.9143821493554,282.6645855701477,259.1671088154354,369.5833333333333,291.9,448.61666666666673,403.7,369.5833333333333,291.9,448.61666666666673,403.7,281.0,213.0,337.0,291.0,260.89,203.552,344.23,285.472
ZJ1WJ57J,304.06666666666666,206.68333333333334,350.01666666666665,296.33333333333337,237.90512493767577,126.63747903703097,286.9318444172257,228.5118222747376,543.2833333333334,302.2833333333333,607.8000000000001,470.2666666666666,543.2833333333334,302.2833333333333,607.8000000000001,470.2666666666666,282.0,215.0,336.0,290.0,270.53,206.67,346.634,278.474
ZJ7AEU7T,258.68333333333334,214.9333333333333,320.28333333333336,286.1333333333333,226.5643309339836,177.08386917932543,288.70352411747893,255.21580878887858,368.7,295.68333333333334,450.6166666666666,400.5833333333333,368.7,295.68333333333334,450.6166666666666,400.5833333333333,280.0,220.0,340.0,286.0,256.464,208.96400000000003,337.462,286.238
ZJ8TBWKJ,251.74999999999997,218.98333333333332,303.3833333333333,281.8666666666667,232.78478228164218,198.174061503113,287.20241046805415,264.89746796874977,334.1666666666667,290.74999999999994,404.49999999999994,368.1499999999999,334.1666666666667,290.74999999999994,404.49999999999994,368.1499999999999,282.0,216.0,336.0,283.0,260.132,211.238,346.834,287.0560000000001
ZJB6P8ZB,301.8,208.4833333333333,351.1166666666666,291.7833333333333,234.49945931380506,125.18235518563114,286.3803604555305,222.7309844273615,518.7166666666666,302.13333333333327,598.2333333333332,462.5166666666666,518.7166666666666,302.13333333333327,598.2333333333332,462.5166666666666,282.0,216.0,336.0,287.0,266.892,203.71599999999998,336.968,278.70599999999996
ZJBZTB64,256.4067796610169,216.10169491525426,302.1016949152542,280.32203389830505,238.9605958638058,197.2102275024144,284.9782506215587,262.1626095570116,338.1186440677966,290.44067796610165,399.50847457627117,374.5084745762712,338.1186440677966,290.44067796610165,399.50847457627117,374.5084745762712,286.0,210.0,336.0,285.0,258.092,203.988,347.93800000000005,281.53
ZJDPXX7G,255.66666666666669,212.36666666666665,305.4666666666667,285.21666666666664,231.05365749127708,184.49770364614696,281.02381169598016,261.1337284252027,344.6333333333334,284.3666666666666,418.78333333333325,390.45,344.6333333333334,284.3666666666666,418.78333333333325,390.45,282.0,218.0,334.0,288.0,266.32599999999996,207.87,342.136,279.814
ZJEG08WY,287.8,208.01666666666665,349.04999999999995,292.33333333333326,225.0696691058805,135.65025228363044,290.5342036810467,230.9562886435431,452.06666666666655,303.6499999999999,561.0666666666665,445.61666666666656,452.06666666666655,303.6499999999999,561.0666666666665,445.61666666666656,281.0,211.0,339.0,288.0,260.014,203.924,340.12,279.754
ZJJ0KMV9,363.21666666666675,210.06666666666666,383.96666666666664,307.7833333333333,277.3544791496012,83.4499875515785,290.1269525099772,203.4949204257197,911.3833333333334,311.03333333333336,884.5833333333334,588.0,911.3833333333334,311.03333333333336,884.5833333333334,588.0,268.0,220.0,338.0,288.0,259.75800000000004,206.592,335.798,289.952
ZJJMNJ88,304.7333333333333,202.33333333333334,342.9000000000001,291.6166666666667,244.66002954591298,128.56828343632688,284.6853248163111,230.0152895698524,562.8166666666665,287.06666666666666,610.0500000000001,468.1833333333333,562.8166666666665,287.06666666666666,610.0500000000001,468.1833333333333,280.0,212.0,334.0,287.0,253.6,204.33,341.67400000000004,277.856
ZJM8LDU8,252.83783783783784,225.1891891891892,299.64864864864865,291.64864864864865,236.52426928615458,205.480604441996,283.0643477818404,274.3617759407478,329.7027027027027,284.6216216216216,385.43243243243245,364.2702702702703,329.7027027027027,284.6216216216216,385.43243243243245,364.2702702702703,278.0,216.0,336.0,289.0,262.322,203.03400000000002,345.95,278.302
ZJUBWF3F,262.21666666666664,212.75,318.41666666666663,290.81666666666666,228.26108051429603,173.9241595065438,285.35244982806563,256.0033573070739,369.9166666666666,293.93333333333334,448.78333333333336,402.59999999999997,369.9166666666666,293.93333333333334,448.78333333333336,402.59999999999997,279.0,214.0,341.0,292.0,265.078,210.47400000000002,350.862,284.396
ZJYGP0WE,349.9333333333334,210.38333333333333,376.5833333333333,298.83333333333337,260.3173580584392,91.88524927644882,288.9969405990764,209.471646854317,766.8499999999999,314.6166666666666,777.0500000000001,543.8833333333334,766.8499999999999,314.6166666666666,777.0500000000001,543.8833333333334,281.0,216.0,341.0,285.0,260.668,203.63,350.634,277.392
ZK8052MG,313.5,208.1,361.5666666666667,293.2333333333334,245.12912776222134,121.11459331032208,290.7957518533184,223.84166153805586,615.2,304.6333333333333,656.2333333333333,475.84999999999997,615.2,304.6333333333333,656.2333333333333,475.84999999999997,276.0,215.0,345.0,286.0,259.51,201.78599999999997,341.80199999999996,279.71000000000004
ZKBLKU16,256.15217391304355,238.7391304347826,288.1739130434782,291.8695652173913,245.69409956270235,227.02238627559183,279.5435506018629,281.56208264921446,316.0869565217392,288.86956521739137,356.6521739130435,351.82608695652175,316.0869565217392,288.86956521739137,356.6521739130435,351.82608695652175,280.0,212.0,336.0,286.0,257.222,208.502,337.098,280.938
ZKEB,252.18333333333337,211.28333333333333,301.31666666666666,290.18333333333334,226.7534071639561,179.05627199870446,279.0864640884047,263.49322160273783,354.2,290.7666666666667,427.43333333333334,394.5666666666666,354.2,290.7666666666667,427.43333333333334,394.5666666666666,280.0,214.0,330.0,292.0,259.188,208.81,342.7340000000001,283.342
ZKG5FH02,256.0877192982456,222.31578947368422,296.87719298245617,276.0877192982456,237.2336512545539,201.44292731112478,279.9182179833066,258.1206749030406,326.8421052631579,285.2105263157895,385.1754385964913,359.2456140350877,326.8421052631579,285.2105263157895,385.1754385964913,359.2456140350877,286.0,216.0,337.0,282.0,259.746,203.64,343.54,280.55600000000004
ZKJXBJMM,259.0,227.9830508474576,293.6440677966101,279.6949152542373,241.17485535497948,208.87456418573785,277.26020970371803,263.7036178274502,330.2372881355932,289.79661016949154,383.01694915254234,364.0338983050848,330.2372881355932,289.79661016949154,383.01694915254234,364.0338983050848,284.0,215.0,335.0,284.0,262.744,209.748,341.4600000000001,283.572
ZKYLLADV,264.55555555555554,237.1111111111111,283.77777777777777,276.44444444444446,247.66551368515536,217.078511426471,269.0650504468036,259.05584549818855,330.22222222222223,282.0,370.3333333333333,343.4444444444444,330.22222222222223,282.0,370.3333333333333,343.4444444444444,278.0,214.0,335.0,290.0,262.716,213.4,336.56199999999995,280.716
ZL4VD4CA,293.05,204.6333333333333,346.00000000000006,293.3833333333334,235.5976453369787,132.07028233410136,289.79472048328927,232.56911612474386,511.46666666666664,289.7333333333333,581.9333333333335,451.8666666666667,511.46666666666664,289.7333333333333,581.9333333333335,451.8666666666667,277.0,214.0,340.0,289.0,256.208,204.894,347.276,281.494
ZL6CFV5G,251.31666666666666,213.34999999999997,299.74999999999994,282.03333333333336,229.3162510234201,187.8032286690169,278.7535521939949,260.7240679665287,342.75,285.0333333333333,418.03333333333336,383.7666666666667,342.75,285.0333333333333,418.03333333333336,383.7666666666667,277.0,217.0,333.0,288.0,256.014,204.91000000000003,345.896,273.752
ZL9DL58E,261.5,226.6875,302.0625,275.625,242.50391476616866,204.06739148748883,283.9694323711579,256.4701576595507,337.25,289.125,396.125,359.3125,337.25,289.125,396.125,359.3125,274.0,214.0,332.0,287.0,264.298,210.852,351.564,281.998
ZLCAR3MP,267.0,215.20000000000002,325.28333333333336,289.8166666666667,228.31305222695727,169.34945458191223,288.214078901092,250.49618055618282,403.30000000000007,294.46666666666664,480.94999999999993,414.5166666666667,403.30000000000007,294.46666666666664,480.94999999999993,414.5166666666667,276.0,216.0,343.0,284.0,263.60200000000003,203.524,350.352,276.748
ZLD0PANU,254.18333333333334,222.01666666666665,297.1833333333332,280.29999999999995,239.7839524609861,206.7532020963594,283.10239366497586,266.9949937849205,330.01666666666665,287.40000000000003,386.40000000000003,366.98333333333335,330.01666666666665,287.40000000000003,386.40000000000003,366.98333333333335,280.0,215.0,338.0,285.0,259.92400000000004,199.632,344.00199999999995,278.086
ZLEFF9ZA,244.8,219.86666666666665,297.1166666666667,282.6833333333333,227.28448427310627,199.24759279140088,281.15054928598227,264.8837955066432,332.31666666666666,285.5,397.41666666666663,368.99999999999994,332.31666666666666,285.5,397.41666666666663,368.99999999999994,277.0,221.0,334.0,285.0,265.44599999999997,209.118,343.786,277.28200000000004
ZLG67H4Z,317.6166666666666,208.53333333333333,357.0333333333333,296.1833333333333,242.78139733152526,115.65163363656214,287.3393526476686,219.6006530532224,611.4833333333332,301.7333333333333,658.1666666666664,484.4,611.4833333333332,301.7333333333333,658.1666666666664,484.4,280.0,218.0,335.0,288.0,265.23400000000004,204.504,342.06199999999995,286.31
ZLHFUAF0,250.18333333333337,223.60000000000002,289.83333333333337,292.4833333333333,239.73520085501718,212.73315071069635,281.0831913588752,282.3768468551157,316.2833333333333,277.16666666666663,358.28333333333336,352.2666666666667,316.2833333333333,277.16666666666663,358.28333333333336,352.2666666666667,273.0,219.0,345.0,288.0,255.658,202.202,349.2,279.506
ZLP46GRP,399.85,205.56666666666666,395.29999999999995,302.5333333333333,292.3020504657345,59.744168083656945,291.20755968346594,189.02722003206523,1041.85,300.6166666666667,960.55,593.5166666666665,1041.85,300.6166666666667,960.55,593.5166666666665,276.0,214.0,334.0,291.0,260.55,210.266,345.03,280.788
ZM2Y9JCA,323.18333333333334,205.3,352.3666666666667,299.83333333333337,255.1327755490998,118.1633686268351,286.12981866557834,231.54240492154264,669.7666666666667,291.78333333333336,672.5166666666668,500.05,669.7666666666667,291.78333333333336,672.5166666666668,500.05,279.0,215.0,339.0,291.0,262.37,205.412,340.756,277.13
ZM3MAF8B,253.46551724137933,220.62068965517238,292.5172413793104,289.7931034482759,241.80620130873683,207.78475811066266,281.15069899974503,276.25323436882036,321.84482758620686,280.58620689655174,368.6206896551724,353.7241379310345,321.84482758620686,280.58620689655174,368.6206896551724,353.7241379310345,281.0,214.0,339.0,289.0,255.702,199.35,342.57199999999995,280.42
ZMB15684,258.63333333333327,220.34999999999997,310.6166666666666,284.93333333333334,232.86469994300825,187.75712852631517,284.26609636813174,258.58557506627136,361.28333333333336,291.16666666666663,426.65000000000003,383.35,361.28333333333336,291.16666666666663,426.65000000000003,383.35,280.0,215.0,343.0,294.0,262.694,208.976,337.3160000000001,282.372
ZMMCVRWG,289.1333333333333,212.65,340.1666666666667,293.91666666666663,229.13691943366544,137.60571233401595,284.43076383598395,232.9300604236922,488.55000000000007,300.3666666666667,568.4,451.78333333333336,488.55000000000007,300.3666666666667,568.4,451.78333333333336,274.0,219.0,333.0,293.0,263.642,210.238,342.86800000000005,284.088
ZMVK0FMA,250.60000000000002,213.7333333333333,294.65000000000003,286.18333333333334,234.7014994069703,196.99151991360762,279.28906184903184,270.6541926296078,332.1166666666667,287.43333333333334,389.06666666666666,368.68333333333334,332.1166666666667,287.43333333333334,389.06666666666666,368.68333333333334,281.0,212.0,332.0,295.0,255.882,205.666,345.3300000000001,278.954
ZMWM1Y06,252.7457627118644,215.01694915254237,308.05084745762707,283.99999999999994,227.45050698228437,187.20653029984976,285.0447139420828,259.2327131522016,346.8474576271186,290.88135593220335,419.677966101695,382.4067796610169,346.8474576271186,290.88135593220335,419.677966101695,382.4067796610169,276.0,215.0,335.0,286.0,259.516,212.2,342.68800000000005,280.938
ZMZKERHD,275.90000000000003,212.8333333333333,337.03333333333325,294.0,226.85615205661964,156.41861399397106,290.3203338649529,244.07926456885477,414.29999999999995,300.0,502.61666666666656,423.99999999999994,414.29999999999995,300.0,502.61666666666656,423.99999999999994,284.0,219.0,344.0,289.0,260.688,205.03799999999998,347.0320000000001,284.10200000000003
ZN9E45NT,263.63157894736844,227.01754385964912,296.280701754386,283.9122807017544,242.8218482128971,202.19631235330516,276.51461263545093,264.21269317708806,342.17543859649123,286.9649122807017,403.2456140350877,375.4035087719298,342.17543859649123,286.9649122807017,403.2456140350877,375.4035087719298,283.0,217.0,335.0,283.0,263.646,204.092,350.876,282.738
ZN9E7J06,256.06666666666666,215.6333333333333,306.1166666666666,287.2166666666666,230.02068855868671,185.81970898544577,281.4535625137265,260.6070836719453,354.21666666666664,289.2833333333333,425.9666666666666,391.4333333333333,354.21666666666664,289.2833333333333,425.9666666666666,391.4333333333333,275.0,214.0,334.0,290.0,259.65,203.644,341.0180000000001,277.404
ZNBXJ0R7,249.60344827586212,219.5,295.2241379310344,283.91379310344826,233.95636134915253,202.53533625169771,281.07826225611666,269.31266580800724,323.2586206896551,285.5,385.00000000000006,365.94827586206895,323.2586206896551,285.5,385.00000000000006,365.94827586206895,275.0,212.0,337.0,286.0,252.22799999999998,204.332,348.474,281.62
